lineage_ID,source_cell_ID,target_cell_ID,link_x,link_y,SPOT_SOURCE_ID,EDGE_TIME,SPEED,DISPLACEMENT,link_z,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPOT_TARGET_ID
1,9499,9454,4.906117081974428,19.17583509144631,9499.0,107.5,0.2186786860356244,1.093393430178122,0.0,0.5597069350589021,0.02176817863721608,9454.0
1,9501,9403,4.767128852417148,19.766098047222137,9501.0,107.5,0.7520398667828061,3.7601993339140307,0.0,0.731451530759301,0.12154331458175494,9403.0
1,9501,9478,7.36394755540098,19.67094002093019,9501.0,107.5,0.2874068412776297,1.4370342063881487,0.0,0.45925929881881367,0.5096888341513324,9478.0
1,9502,9421,10.574312227625178,19.083429870501973,9502.0,107.5,0.04969044800286855,0.24845224001434277,0.0,0.40827380926076084,0.581452322712488,9421.0
1,8992,8991,12.63550289746159,20.45917265043108,8992.0,12.5,0.40597780743193496,2.0298890371596747,0.0,0.6724175722282287,0.061191288534070444,8991.0
1,8992,8997,10.84759632472771,20.90837061108138,8992.0,12.5,0.3383462583402854,1.691731291701427,0.0,0.7595383671607518,0.5122520738964002,8997.0
1,9503,1000,0.5,0.5,,,,,0.0,,,
1,9022,9128,11.036612281748473,19.43283858971117,9022.0,32.5,0.43193965912049326,2.159698295602466,0.0,0.8735944224864727,0.07822002681787105,9128.0
1,9504,9422,17.862281797525306,19.519860333931376,9504.0,107.5,0.15728397860636928,0.7864198930318465,0.0,0.44186953542212637,0.5555361412456056,9422.0
1,9505,9423,1.4010168508630176,20.246896530002385,9505.0,107.5,0.10069153012227747,0.5034576506113874,0.0,0.5423943566749143,0.20193759847597326,9423.0
1,8997,9002,10.035599764134133,20.95373083547539,8997.0,17.5,0.01875050800710555,0.09375254003552776,0.0,0.2716091669977071,0.47200753434045445,9002.0
1,9508,9427,5.8487590499395745,21.313387051389526,9508.0,107.5,0.19146814230302417,0.9573407115151208,0.0,0.5217216122200066,0.18773299716647956,9427.0
1,9000,9011,14.44885892330446,19.94203637086844,9000.0,22.5,0.1129866617086424,0.564933308543212,0.0,0.4596180299232172,0.08074637958892468,9011.0
1,9002,9009,10.188379739084485,20.787535379515177,9002.0,22.5,0.07157933665739272,0.3578966832869636,0.0,0.4043564702815019,0.012754741156366229,9009.0
1,9009,9022,10.354742940122769,20.480608697395873,9009.0,27.5,0.07283134252349119,0.36415671261745597,0.0,0.5147266279407907,0.1030446564824985,9022.0
1,9011,9021,14.561386644780214,19.78957883982462,9011.0,27.5,0.058097698992886436,0.2904884949644322,0.0,0.3658495124752046,0.4969400927987658,9021.0
1,9015,8992,11.436477824464124,21.030220669689278,9015.0,7.5,0.12983648963245722,0.6491824481622861,0.0,0.5877943298037555,0.11131734205063051,8992.0
1,9021,9130,14.22212270757346,19.823804030619293,9021.0,32.5,0.08296862719337117,0.41484313596685585,0.0,0.3247978303914508,0.10491440568986812,9130.0
1,9507,9426,11.090491442155226,25.205807320040577,9507.0,107.5,0.08866985906649116,0.4433492953324558,0.0,0.7425589774865293,0.5510677327556859,9426.0
1,9098,9152,10.203667171096946,22.698139648006922,9098.0,67.5,0.35040806530234814,1.7520403265117408,0.0,0.6178765719372544,0.6008179536223621,9152.0
1,9188,9256,2.2809381856888447,24.031249051676014,9188.0,87.5,0.19900869864937543,0.9950434932468771,0.0,0.8634906691954997,0.004623608298044485,9256.0
1,9100,9150,8.435059218154844,21.585467567937485,9100.0,67.5,0.0767059758606717,0.38352987930335847,0.0,0.3268413780925934,0.10161969033959631,9150.0
1,9165,9280,6.411712310928427,24.893770041966846,9165.0,77.5,0.4389228787311322,2.194614393655661,0.0,0.7054295306765512,0.3125554663325484,9280.0
1,9165,9270,4.517406311313426,24.1184543039977,9165.0,77.5,0.3912848939738903,1.9564244698694517,0.0,-1.0,0.24906655182671383,9270.0
1,9166,9269,9.277359092855079,23.752043458637548,9166.0,77.5,0.20234447184628088,1.0117223592314044,0.0,0.71881141777719,0.027214703280363038,9269.0
1,9171,9278,20.68547397213455,17.83362799254168,9171.0,77.5,0.04330510829317854,0.2165255414658927,0.0,0.5077889378758496,0.16897784072693411,9278.0
1,9177,9237,14.569079725064032,14.951776307924927,9177.0,87.5,0.07126796930272114,0.3563398465136057,0.0,0.28562932147309417,0.018680551331106812,9237.0
1,9179,9217,15.967042534473642,19.885248204082092,9179.0,87.5,0.2873051853271052,1.436525926635526,0.0,0.5237881406732285,0.05084718785051843,9217.0
1,9180,9239,9.840658674163187,17.921786112535806,9180.0,87.5,0.172731536440073,0.863657682200365,0.0,0.7148018141546439,0.0233969773280854,9239.0
1,9183,9242,4.850583819638181,21.051751523974772,9183.0,87.5,0.6663759192224611,3.3318795961123056,0.0,0.8045058558421548,0.14314963530017527,9242.0
1,9183,9241,7.393253884768294,20.433532942768828,9183.0,87.5,0.3957287913837592,1.9786439569187961,0.0,0.8246858714904888,0.4146041477175347,9241.0
1,9164,9267,7.535040173158496,21.83658346143539,9164.0,77.5,0.051524943665141765,0.2576247183257088,0.0,0.5957639137608608,0.018253732995469667,9267.0
1,9186,9251,6.011871446921681,24.415944623052823,9186.0,87.5,0.1520611421476752,0.7603057107383759,0.0,0.4467320547515766,0.009881092610099274,9251.0
1,9192,9254,11.441704509651887,24.338152603008254,9192.0,87.5,0.09710738699855466,0.4855369349927733,0.0,0.7995243222944648,0.2133763343684986,9254.0
1,9197,9231,20.87171671789281,17.704816446737812,9197.0,87.5,0.12295549680640552,0.6147774840320276,0.0,0.40578719733471524,0.5176309087015635,9231.0
1,9198,9232,13.357288299217583,22.529238744805514,9198.0,87.5,0.08277842913421983,0.41389214567109917,0.0,0.6916063965756323,0.32349622748084733,9232.0
1,9202,9245,9.097013206821465,20.82628138603093,9202.0,87.5,0.0869625040920605,0.4348125204603025,0.0,0.6606766341590851,0.3301130880262485,9245.0
1,9202,9248,9.135448437515581,21.4307170773159,9202.0,87.5,0.16917493618866014,0.8458746809433008,0.0,0.8131939005857863,0.43816322880159275,9248.0
1,9204,9236,17.270000597783103,14.476903716921921,9204.0,87.5,0.35573029843338333,1.7786514921669168,0.0,0.6143920113042214,0.031571135139641125,9236.0
1,9205,9238,12.822314376410205,17.162691183813358,9205.0,87.5,0.24031302990069414,1.2015651495034707,0.0,0.5074000143949923,0.5871733356833786,9238.0
1,9209,9247,4.227631452086555,22.31889591368254,9209.0,87.5,0.20431759763984986,1.0215879881992493,0.0,0.45130687092591104,0.06470463837849624,9247.0
1,8985,9015,11.133820855399392,21.374861395496293,8985.0,2.5,0.05992454257732503,0.2996227128866252,0.0,0.5539550418894829,,9015.0
1,9189,9257,7.7546564975311085,25.59173360868722,9189.0,87.5,0.08219066339642375,0.41095331698211873,0.0,0.6060315380389336,0.22588158519241025,9257.0
1,9098,9154,7.631539279301196,23.257452491498018,9098.0,67.5,0.7028991375158329,3.5144956875791644,0.0,0.7452891898376056,0.03937810629018752,9154.0
1,9161,9264,6.880536394672891,21.060832149427387,9161.0,77.5,0.0402113302843542,0.201056651421771,0.0,0.6168028882638529,0.06950871222232828,9264.0
1,9158,9261,11.255188886596581,17.19545808377491,9158.0,77.5,0.35269371977311514,1.7634685988655758,0.0,0.6214237193704965,0.5974768185330028,9261.0
1,9105,9092,18.945449490104853,18.455174394987004,9105.0,62.5,0.6187439217022739,3.0937196085113694,0.0,0.6822061770847876,0.09180580284915796,9092.0
1,9105,9094,16.70731312485578,19.352548929098127,9105.0,62.5,0.34629389517698606,1.7314694758849303,0.0,0.5375315654516168,0.5499880200231818,9094.0
1,9107,9087,7.699283463355728,21.29134853703698,9107.0,62.5,0.11708063453719084,0.5854031726859542,0.0,0.6968250874751568,0.22440639561251632,9087.0
1,9109,9079,11.24586836439029,18.723137156174843,9109.0,62.5,0.44234202169513,2.21171010847565,0.0,0.5095310732019356,0.5372434163121783,9079.0
1,9109,9100,9.59672565500032,20.567607370911578,9109.0,62.5,0.5496596683718656,2.748298341859328,0.0,0.7359492532120244,0.11857224389313048,9100.0
1,9110,9098,9.791508293282451,22.738272469116687,9110.0,62.5,0.18857381348868724,0.9428690674434362,0.0,0.5724929897678612,0.16441366309385966,9098.0
1,9117,9153,12.590372475719944,17.273006280582557,9117.0,72.5,0.11490931168456368,0.5745465584228184,0.0,0.4270094852005639,0.07535479067166061,9153.0
1,9125,9158,11.61725448420546,16.79380785530291,9125.0,72.5,0.13910075418061163,0.6955037709030581,0.0,0.3703394974948937,0.05811612184058814,9158.0
1,9128,9044,11.71734548862992,18.506323846846286,9128.0,37.5,0.027948255639308434,0.13974127819654217,0.0,0.2946313115601017,0.0038748938465102806,9044.0
1,9158,9253,12.91516461951618,16.00796093793876,9158.0,77.5,0.46795108263875934,2.3397554131937968,0.0,0.690817785044898,0.010274722866310055,9253.0
1,9129,9161,7.1139511300883065,21.10308323380171,9129.0,72.5,0.05608236321536457,0.28041181607682286,0.0,0.4350315251193597,0.05637307148334096,9161.0
1,9132,9046,9.354423338104098,20.863319852063796,9132.0,37.5,0.04518404851382271,0.22592024256911356,0.0,0.5057245274977065,0.4108116932884018,9046.0
1,9139,9171,20.563134953454806,17.747491793015314,9139.0,72.5,0.02158074739002641,0.10790373695013206,0.0,0.29697153934549836,0.13054553076137207,9171.0
1,9141,9157,16.029041294501923,19.613413961857006,9141.0,72.5,0.13196097513455468,0.6598048756727735,0.0,0.5481192255423115,0.5916873278953175,9157.0
1,9150,9164,7.953242592283021,21.714831759906833,9150.0,72.5,0.122852148083188,0.61426074041594,0.0,0.42055809491486085,0.0031027798666327542,9164.0
1,9152,9166,10.353426889294601,22.946969987257592,9152.0,72.5,0.3363843926008133,1.6819219630040665,0.0,0.5795325730261305,0.56082087369113,9166.0
1,9153,9249,13.144253283385673,17.071880477446708,9153.0,77.5,0.12191066911187372,0.6095533455593686,0.0,0.39357852726415354,0.038816230077970235,9249.0
1,9154,9165,5.690539628522494,23.960610953269814,9154.0,72.5,0.169394291048,0.84697145524,0.0,-1.0,0.16777602309186546,9165.0
1,9157,9260,16.500678915469845,19.59856975908516,9157.0,77.5,0.2974124558206752,1.487062279103376,0.0,0.5366228116653935,0.5357886583416327,9260.0
1,9157,9273,14.709539537438953,20.75042060178381,9157.0,77.5,0.5655753038549157,2.8278765192745787,0.0,0.8753064476042557,0.024710161372770358,9273.0
1,9130,9045,14.026483412631057,19.961109849324565,9130.0,37.5,0.02918209832758607,0.14591049163793035,0.0,0.4077060987540796,0.2552821217556577,9045.0
1,9496,9452,18.964878958705683,11.647627550164199,9496.0,107.5,0.25754932050257223,1.2877466025128612,0.0,0.4304636296769576,0.02143221046285442,9452.0
1,9506,9425,1.2241463424841157,21.22971491278811,9506.0,107.5,0.1364185619874036,0.6820928099370179,0.0,0.5017451100607511,0.131078038711983,9425.0
1,9489,9442,25.96659500895614,8.26654844268039,9489.0,107.5,0.559281679161893,2.7964083958094648,0.0,0.7293771384389662,0.06749492211515078,9442.0
1,9269,9186,7.645296171471581,24.238862129975686,9269.0,82.5,0.5052797366498826,2.526398683249413,0.0,0.5780783478738616,0.1215792848595062,9186.0
1,9269,9192,10.113550713879285,24.10612133135149,9269.0,82.5,0.485672439585882,2.42836219792941,0.0,0.78366662357496,0.4799322380294391,9192.0
1,9270,9188,3.169024186327524,23.952437383504485,9270.0,82.5,0.15764526531728246,0.7882263265864123,0.0,0.8726284045255026,0.06269995483817259,9188.0
1,9273,9198,13.394834647808704,22.04210165933199,9273.0,82.5,0.18094109167210518,0.9047054583605258,0.0,0.7866648184231128,0.07382099207310475,9198.0
1,9276,9341,7.909471954984162,21.052286345745678,9276.0,97.5,0.49027066664936375,2.4513533332468187,0.0,0.6623988510872809,0.3844570918261304,9341.0
1,9276,9369,9.646529924374896,19.99603243315459,9276.0,97.5,0.32825199229788915,1.6412599614894459,0.0,0.6587586414408022,0.29044827310373533,9369.0
1,9278,9197,20.716269223165902,17.93075594375678,9278.0,82.5,0.015959430933817784,0.07979715466908892,0.0,0.30694694816767965,0.3833766720082186,9197.0
1,9280,9189,7.495326272874234,25.441885266031043,9280.0,82.5,0.058859707482042244,0.2942985374102112,0.0,0.34189898228743243,0.1381453942181774,9189.0
1,9285,9323,14.113824492305149,16.288606008633543,9285.0,97.5,0.08138857714434089,0.40694288572170445,0.0,0.6652445830795594,0.2686355922085697,9323.0
1,9267,9209,6.073811087949192,22.134376026037963,9267.0,82.5,0.5455853434346933,2.727926717173467,0.0,0.7389329145724273,0.03207236588039283,9209.0
1,9287,9372,2.3356352861473626,20.89795648980368,9287.0,97.5,0.11975486405866123,0.5987743202933061,0.0,-1.0,0.34192717737176637,9372.0
1,9291,9360,14.068481947223436,21.440613362737064,9291.0,97.5,0.6204352939110866,3.1021764695554332,0.0,0.8099686706317183,0.06852641571867708,9360.0
1,9291,9333,15.745532170804161,20.09342522042786,9291.0,97.5,0.2536369119123946,1.2681845595619732,0.0,0.7238435177548793,0.6188739166184009,9333.0
1,9295,9383,8.549487488412666,18.389266636608582,9295.0,97.5,0.2520596879475313,1.2602984397376567,0.0,0.6314026594502284,0.14181134793245348,9383.0
1,9296,9381,2.5437728091769403,21.994477294367947,9296.0,97.5,0.15068074530560246,0.7534037265280124,0.0,-1.0,0.2280800298793329,9381.0
1,9298,9346,7.868473198454236,19.862212368028374,9298.0,97.5,0.2105059037884653,1.0525295189423265,0.0,0.6645421152106776,0.45447031645963876,9346.0
1,9300,9337,8.071375591338148,22.13844640190186,9300.0,97.5,0.21599553849973888,1.0799776924986944,0.0,0.6351011814326837,0.17609150220420416,9337.0
1,9301,9348,3.8491294703056274,24.464330512947896,9301.0,97.5,0.29768387141972,1.4884193570986002,0.0,-1.0,0.13563872617519787,9348.0
1,9303,9347,1.9876585151956814,24.880178238553526,9303.0,97.5,0.16348567401042208,0.8174283700521103,0.0,-1.0,0.1626493543729278,9347.0
1,9304,9349,9.45964612772364,26.46405066658201,9304.0,97.5,0.5212789287944279,2.6063946439721395,0.0,-1.0,0.020697582999051754,9349.0
1,9288,9331,15.342498596708523,14.475053232457828,9288.0,97.5,0.06467020319989833,0.3233510159994916,0.0,0.6211516705459783,0.3046073816658675,9331.0
1,9304,9353,7.358440540970925,26.51896192288217,9304.0,97.5,0.4201716643355404,2.100858321677702,0.0,-1.0,0.4197670228689745,9353.0
1,9267,9202,8.310424940953933,21.44716292288252,9267.0,82.5,0.39828610442904566,1.9914305221452282,0.0,0.6916595599376978,0.6077964766549273,9202.0
1,9261,9180,10.436176420278663,17.829297666984967,9261.0,82.5,0.06866734138877867,0.34333670694389334,0.0,0.38867300382793823,0.10008742227203152,9180.0
1,9490,9411,24.57365204722423,14.829891576930674,9490.0,107.5,0.14359695424482144,0.7179847712241072,0.0,0.3957859927238755,0.30831042633447475,9411.0
1,9217,9291,15.25487182136808,20.295074343516944,9217.0,92.5,0.04149987368504709,0.20749936842523545,0.0,0.33037469014248755,0.017346182703877153,9291.0
1,9232,9316,13.516199177129403,22.61806245827335,9232.0,92.5,0.01049273749583099,0.05246368747915495,0.0,0.29894212518445595,0.5683329954911939,9316.0
1,9236,9311,18.868229184172346,13.126840268812884,9236.0,92.5,0.4811388783293083,2.4056943916465414,0.0,0.561218420364757,0.0026065352703725786,9311.0
1,9237,9288,14.96698377208605,14.599482700434665,9237.0,92.5,0.14136445524389737,0.7068222762194869,0.0,0.3984331814519517,0.009431696132071574,9288.0
1,9238,9285,13.61974849278063,16.484486697919976,9238.0,92.5,0.17889035731769304,0.8944517865884651,0.0,0.5349626643916041,0.01914147330100396,9285.0
1,9239,9295,9.218644014371192,17.974982659856263,9239.0,92.5,0.07733494525862411,0.38667472629312055,0.0,0.46699232315454975,0.02297652487861895,9295.0
1,9241,9298,8.263902904815781,19.745949394629633,9241.0,92.5,0.09943676677588471,0.49718383387942355,0.0,0.6567323450825235,0.23473288661959021,9298.0
1,9242,9287,2.844274109926669,20.937272893210633,9242.0,92.5,0.18263034182148138,0.913151709107407,0.0,0.7469318596440232,0.16096942631511185,9287.0
1,9264,9183,6.643472191925525,20.96811364347035,9264.0,82.5,0.06656411925385082,0.3328205962692541,0.0,0.36081846333953704,0.1263756959731201,9183.0
1,9245,9276,8.939975076894887,20.479683554563703,9245.0,92.5,0.06634220850911045,0.3317110425455522,0.0,0.5358183457830521,0.048366954546477575,9276.0
1,9248,9300,8.764999666665565,21.808724404871946,9248.0,92.5,0.12059712371807549,0.6029856185903775,0.0,0.6423015360055655,0.30604181831312377,9300.0
1,9249,9204,15.017090803822569,16.025558441435063,9249.0,82.5,0.740801714417789,3.704008572088945,0.0,0.6797350016976242,0.05938151549663358,9204.0
1,9249,9205,12.894197232291827,17.26407946057332,9249.0,82.5,0.24309320010814578,1.215466000540729,0.0,0.5261089344525365,0.5875067991903531,9205.0
1,9251,9301,5.0798062897742255,24.2998193148609,9251.0,92.5,0.2283872706931695,1.1419363534658475,0.0,0.5879661558781161,0.0645298847212506,9301.0
1,9253,9177,14.177504621493966,15.239753414577246,9253.0,82.5,0.12335613168697615,0.6167806584348807,0.0,0.360157525143487,0.01345113657757925,9177.0
1,9254,9307,11.707453600612315,24.52556839406881,9254.0,92.5,0.061603317016933515,0.30801658508466756,0.0,0.3635065092710922,0.2513698772714088,9307.0
1,9256,9303,1.9277888402700885,24.27506887841227,9256.0,92.5,0.09991402254044467,0.49957011270222335,0.0,0.6707109197262231,0.4202610317846852,9303.0
1,9257,9304,8.061112861352186,25.866296392080066,9257.0,92.5,0.08749104538306696,0.4374552269153348,0.0,0.5012284239548571,0.0983413303547131,9304.0
1,9260,9179,16.892533234570166,19.432331695099798,9260.0,82.5,0.1276950626403383,0.6384753132016915,0.0,0.38751343945387384,0.6143345796286984,9179.0
1,9247,9296,3.2838479289437945,22.009641987217123,9247.0,92.5,0.19965441606121764,0.9982720803060882,0.0,0.5974856983448394,0.07300252773805503,9296.0
1,9307,9376,11.516425143323714,24.998868293553112,9307.0,97.5,0.2425178885426451,1.2125894427132256,0.0,-1.0,0.46936326714379817,9376.0
1,9231,9314,21.603585432677086,17.032295681680473,9231.0,92.5,0.2765714605308901,1.3828573026544504,0.0,0.3802888195927734,0.04285295622715328,9314.0
1,9314,9370,19.933885000239037,18.36226068728312,9314.0,97.5,1.1304268513063311,5.652134256531656,0.0,0.8109117903526781,0.6276028243851788,9370.0
1,9372,9505,1.9147990559468593,20.70340651089311,9372.0,102.5,0.20778487679357388,1.0389243839678695,0.0,-1.0,0.41080406978640677,9505.0
1,9376,9507,11.0425854945431,25.28708867550918,9376.0,102.5,0.09969995729710096,0.4984997864855048,0.0,0.5517367547143006,0.3973506147900379,9507.0
1,9381,9506,1.8974377256318746,21.768800917555374,9381.0,102.5,0.22668454879033617,1.1334227439516809,0.0,-1.0,0.31153001498428184,9506.0
1,9383,9499,6.763138756689484,18.98170327686452,9383.0,102.5,0.5290939756310312,2.645469878155156,0.0,-1.0,0.11580504789588753,9499.0
1,9383,9443,8.900383760655455,18.041534573494182,9383.0,102.5,0.4494233558935563,2.2471167794677815,0.0,0.8663708610537043,0.6225293620318665,9443.0
1,9430,9386,14.336852312732038,14.755387142715417,9430.0,107.5,0.08545679374552836,0.4272839687276418,0.0,0.3974048590677334,0.621824892180626,9386.0
1,9433,9472,16.38631462373934,14.60743088372167,9433.0,107.5,0.6677777909794574,3.3388889548972873,0.0,0.6195351612373334,0.10824624403202683,9472.0
1,9433,9474,13.868826027032956,15.997311552220925,9433.0,107.5,0.48291557624922615,2.4145778812461307,0.0,0.5796612213173598,0.5310566569866036,9474.0
1,9435,9387,16.185588722980178,19.507031005308868,9435.0,107.5,0.1513971674647884,0.756985837323942,0.0,0.3861173193725419,0.5206595862323213,9387.0
1,9370,9504,17.936713020482433,19.687654385215296,9370.0,102.5,0.19449300919494317,0.9724650459747158,0.0,0.8282060367664602,0.5388315249556477,9504.0
1,9443,9391,9.659123378142198,17.404853325657694,9443.0,107.5,0.056629899116219,0.283149495581095,0.0,0.3979867497252052,0.5631164190941346,9391.0
1,9447,9393,7.169760935102483,22.048216876013516,9447.0,107.5,0.14068943321987926,0.7034471660993963,0.0,0.5558064197392272,0.547621224740913,9393.0
1,9453,9396,2.709041505185191,24.931934854001078,9453.0,107.5,0.2766235123235033,1.3831175616175164,0.0,-1.0,0.6166567602074415,9396.0
1,9456,9459,1.4553863223050096,25.386437429779246,9456.0,107.5,0.2281401192407666,1.140700596203833,0.0,-1.0,0.44739820744890313,9459.0
1,9473,9399,10.257351913834643,24.861562179482334,9473.0,107.5,0.10400168534345074,0.5200084267172537,0.0,0.8103177573707284,0.338313332059672,9399.0
1,9477,9400,6.204625861835082,27.34413328384239,9477.0,107.5,0.12928463675171012,0.6464231837585506,0.0,0.8228192376765507,0.1602185862033796,9400.0
1,9479,9401,11.879118033995034,26.37731205663172,9479.0,107.5,0.14561933515975994,0.7280966757987997,0.0,0.7141672322652972,0.1514471412648667,9401.0
1,9484,9468,32.01322997888934,11.23584384070396,9484.0,107.5,0.45689593398162565,2.2844796699081282,0.0,0.6195654885946495,0.06653641754600316,9468.0
1,9486,9404,14.773435154189094,22.225606527134996,9486.0,107.5,0.18238994390182472,0.9119497195091236,0.0,0.7011830444915856,0.3618955602006719,9404.0
1,9311,9367,20.377100397832102,12.061016673092041,9311.0,97.5,0.26226904854129063,1.3113452427064531,0.0,0.560128494789164,0.04593676285918438,9367.0
1,9447,9455,5.2275148189197385,22.189921967849326,9447.0,107.5,0.6417398244149185,3.2086991220745924,0.0,0.7830186442218783,0.1297845840887141,9455.0
1,9369,9502,10.487667935646781,19.31530243748262,9369.0,102.5,0.1466706950769075,0.7333534753845374,0.0,0.7110371890032587,0.18465442997425197,9502.0
1,9487,9458,11.628765675378693,23.107850791617874,9487.0,107.5,0.34085878582282164,1.7042939291141082,0.0,0.6349893596653505,0.13857634478432246,9458.0
1,9367,9497,20.922907525000124,11.481309654935782,9367.0,102.5,0.11510567324023158,0.5755283662011579,0.0,0.7893387400307161,0.2487357127841731,9497.0
1,9316,9352,12.155144708990164,23.689349038793054,9316.0,97.5,0.6858284610476294,3.429142305238147,0.0,-1.0,0.16906711573090752,9352.0
1,9314,9359,23.26193249470764,16.04558728975993,9314.0,97.5,0.4995416993138879,2.4977084965694396,0.0,0.6420579029386295,0.04366147838931595,9359.0
1,9316,9361,13.95238631574929,22.63265737359157,9316.0,97.5,0.18497684020973715,0.9248842010486857,0.0,0.7234348391430859,0.6030850419594848,9361.0
1,9323,9433,14.595115535373928,15.890564641178333,9323.0,102.5,0.2390909571897987,1.1954547859489935,0.0,-1.0,0.3212324663023121,9433.0
1,9331,9430,14.792019856873518,14.691971939112848,9331.0,102.5,0.2692163817982828,1.346081908991414,0.0,0.8644425481833461,0.4411024347229784,9430.0
1,9331,9496,16.946345456520078,13.301627793078993,9331.0,102.5,0.7874184791602816,3.937092395801408,0.0,0.8749211244838432,0.29908244692951536,9496.0
1,9333,9435,16.378208056064143,19.531105345970737,9333.0,102.5,0.12782893759051753,0.6391446879525876,0.0,0.7539431672093886,0.20389870267886354,9435.0
1,9367,9489,22.807681735127204,10.255321414403774,9367.0,102.5,0.9538657805978235,4.769328902989117,0.0,-1.0,0.044004976872933727,9489.0
1,9341,9508,6.622359515846657,21.502932198305857,9341.0,102.5,0.1655083185146387,0.8275415925731935,0.0,-1.0,0.27722468543319356,9508.0
1,9346,9501,7.067207513040379,19.95812675368188,9346.0,102.5,0.199900830103866,0.99950415051933,0.0,-1.0,0.266360033716198,9501.0
1,9337,9447,7.248838817542918,22.255044280160227,9337.0,102.5,0.1986279280066024,0.9931396400330119,0.0,-1.0,0.25668812954656584,9447.0
1,9348,9453,3.264013816356993,24.73055419068993,9348.0,102.5,0.040552291134567,0.20276145567283502,0.0,0.6029038988951585,0.626488745542984,9453.0
1,9361,9486,14.365993103781994,22.434175550375343,9361.0,102.5,0.08910934489930457,0.44554672449652283,0.0,0.6454351649761392,0.36620576605944904,9486.0
1,9347,9456,1.7996084486230601,25.074513991998785,9347.0,102.5,0.09245194243943414,0.46225971219717066,0.0,0.6320495135222458,0.49304514418220763,9456.0
1,9359,9490,24.305785783945247,15.213090957125392,9359.0,102.5,0.11568700213709684,0.5784350106854842,0.0,-1.0,0.27532212536521855,9490.0
1,9359,9484,27.63985630581101,13.487983729443377,9359.0,102.5,1.5301701671007144,7.650850835503572,0.0,-1.0,0.018480451244432518,9484.0
1,9360,9487,12.625536141363543,22.547107717357644,9360.0,102.5,0.14007463760967448,0.7003731880483725,0.0,0.6854133819628911,0.15452254938270021,9487.0
1,9352,9473,10.561729455525416,24.685343612021477,9352.0,102.5,0.10809357121752279,0.5404678560876139,0.0,0.5526813698880432,0.19547450039405923,9473.0
1,9349,9479,11.09165343533892,26.645368701729232,9349.0,102.5,0.21151685113248883,1.0575842556624442,0.0,0.6370899596689266,0.204501090305759,9479.0
1,9348,9503,1.7308654278302222,23.820612116828492,9348.0,102.5,0.6904078225630642,3.452039112815321,0.0,-1.0,0.20181126344563155,9503.0
1,9353,9477,6.426754714096843,27.07394592618795,9353.0,102.5,0.01469524134854705,0.07347620674273525,0.0,0.3978898544493614,0.07861995583448915,9477.0
2,9050,9113,31.93596931242498,40.105037301535255,9050.0,57.5,0.07504564005069789,0.37522820025348946,0.0,0.5238492187439484,0.29054273058335933,9113.0
2,9059,9112,30.785705146038033,36.53335581630256,9059.0,57.5,0.06629665689973975,0.33148328449869874,0.0,0.5152575680032354,0.5002037228252089,9112.0
2,9060,9101,32.81157267078571,37.16249278295608,9060.0,57.5,0.5182178912208448,2.591089456104224,0.0,0.8484910240571379,0.42826116939583,9101.0
2,9060,9083,32.87504161140858,35.22922108551094,9060.0,57.5,0.27438517925774586,1.3719258962887293,0.0,0.8093591189733609,0.2920699108124352,9083.0
2,9061,9063,30.899356247945377,40.4882298765259,9061.0,52.5,0.02644898782833303,0.13224493914166516,0.0,0.37735602207780317,0.34377610190138747,9063.0
2,9063,9114,31.073806562242666,41.63965360094947,9063.0,57.5,0.48647356684268084,2.4323678342134043,0.0,0.6930587994086526,0.49674148275711094,9114.0
2,9063,9093,30.904381940714714,39.71581120942795,9063.0,57.5,0.29218363561011074,1.4609181780505536,0.0,0.7219184567726202,0.18350181360163234,9093.0
2,9071,9049,31.863222464022314,34.00673615604051,9071.0,52.5,0.0799551927842115,0.39977596392105746,0.0,0.49099282042939996,0.10819693354236785,9049.0
2,9089,9134,31.4837864965156,43.0084923714423,9089.0,67.5,0.04829542680276737,0.24147713401383683,0.0,0.44818143956376266,0.39903971135807914,9134.0
2,9073,9060,32.66941037433555,35.88652385865427,9073.0,52.5,0.008749157617661204,0.04374578808830602,0.0,0.3524817113089109,0.43741607964587387,9060.0
2,9074,9050,31.8175771164942,39.929271510198944,9074.0,52.5,0.03155660632882153,0.15778303164410767,0.0,0.3311475104334254,0.49127067827470494,9050.0
2,9075,9147,33.7133781202199,34.501677425693366,9075.0,67.5,0.10576100924545287,0.5288050462272643,0.0,0.7876607993954092,0.03454410535854484,9147.0
2,9076,9149,31.223613055344416,35.782034210928344,9076.0,67.5,0.09585337062256627,0.47926685311283135,0.0,0.42010073296690564,0.006279219166104387,9149.0
2,9077,9115,31.00229960180379,38.634276296649105,9077.0,67.5,0.031179726467265405,0.15589863233632703,0.0,0.362886872738606,0.03723630851160717,9115.0
2,9078,9116,32.340430781827706,40.14202124199602,9078.0,67.5,0.048858140278062685,0.24429070139031342,0.0,0.4002652119275276,0.05100644447967486,9116.0
2,9083,9075,33.27812707887715,34.571437247998205,9083.0,62.5,0.07119564070484641,0.35597820352423204,0.0,0.6249451652596483,0.23607531829898956,9075.0
2,9088,9131,33.09093245513238,38.54019979632524,9088.0,67.5,0.07229246071505913,0.36146230357529563,0.0,0.3858610064513983,0.49955209481122254,9131.0
